Closeness_Gen-CNNimg_Rep-AutoEncoder,46.98261457,87.37465853,36.37899054,54.35219692,68.91516956,,58.80072602
Conisitency_Gen-CNNimg_Rep-AutoEncoder,99.64285714,99.64285714,99.64285714,99.64285714,99.64285714,,99.64285714
Closeness_Gen-CNNimg_Rep-MarkovChain,46.98261457,87.37465853,36.37899054,54.35219692,68.91516956,,58.80072602
Conisitency_Gen-CNNimg_Rep-MarkovChain,99.64285714,99.64285714,99.64285714,99.64285714,99.64285714,,99.64285714
Closeness_Gen-CNNimg_Rep-Multi1,46.98261457,87.37465853,36.37899054,54.35219692,68.91516956,,58.80072602
Conisitency_Gen-CNNimg_Rep-Multi1,99.64285714,99.64285714,99.64285714,99.64285714,99.64285714,,99.64285714
Closeness_Gen-Pixelimg_Rep-AutoEncoder,47.67941216,81.745439,36.39177064,54.95563285,69.074226,,57.96929613
Conisitency_Gen-Pixelimg_Rep-AutoEncoder,96.42857143,57.32142857,96.42857143,96.42857143,82.67857143,,85.85714286
Closeness_Gen-Pixelimg_Rep-MarkovChain,46.28892727,81.29578589,23.16331145,51.29059096,67.58890825,,53.92550477
Conisitency_Gen-Pixelimg_Rep-MarkovChain,94.64285714,84.46428571,93.75,93.75,89.10714286,,91.14285714
Closeness_Gen-Pixelimg_Rep-Multi1,47.56004991,88.3269041,36.56642289,54.85210648,69.65351797,,59.39180027
Conisitency_Gen-Pixelimg_Rep-Multi1,97.32142857,96.25,99.10714286,97.32142857,92.85714286,,96.57142857
Closeness_Gen-Pixelhistogram_Rep-AutoEncoder,37.83826896,78.10661629,26.42638233,45.25326547,59.91283102,,49.50747282
Conisitency_Gen-Pixelhistogram_Rep-AutoEncoder,93.57142857,57.14285714,97.32142857,88.57142857,80,,83.32142857
Closeness_Gen-Pixelhistogram_Rep-MarkovChain,36.20038168,80.2061059,26.15721911,45.07368636,60.54327211,,49.63613303
Conisitency_Gen-Pixelhistogram_Rep-MarkovChain,99.64285714,98.92857143,98.75,99.64285714,100,,99.39285714
Closeness_Gen-Pixelhistogram_Rep-Multi1,36.20038168,81.30766395,26.15721911,45.07368636,62.14215893,,50.17622201
Conisitency_Gen-Pixelhistogram_Rep-Multi1,99.64285714,99.46428571,98.75,99.64285714,99.64285714,,99.42857143
Closeness_Gen-Pixelavrg_Rep-AutoEncoder,30.89112626,39.0696506,25.33839137,36.97341991,42.23513845,,34.90154532
Conisitency_Gen-Pixelavrg_Rep-AutoEncoder,95.17857143,97.32142857,98.21428571,95.35714286,88.57142857,,94.92857143
Closeness_Gen-Pixelavrg_Rep-MarkovChain,22.68195361,41.29546495,24.79633259,27.14915262,38.38175933,,30.86093262
Conisitency_Gen-Pixelavrg_Rep-MarkovChain,99.64285714,96.78571429,98.21428571,99.10714286,91.78571429,,97.10714286
Closeness_Gen-Pixelavrg_Rep-Multi1,28.197073,43.08374434,25.33839137,36.78652724,41.84205705,,35.0495586
Conisitency_Gen-Pixelavrg_Rep-Multi1,99.28571429,95.71428571,98.21428571,98.03571429,98.92857143,,98.03571429
