Closeness_Gen-CNNimg_Rep-AutoEncoder,32.98676281,33.84090237,44.7025004,32.84641048,32.03365961,,35.28204713
Conisitency_Gen-CNNimg_Rep-AutoEncoder,96.07142857,97.32142857,96.60714286,97.85714286,97.85714286,,97.14285714
Closeness_Gen-CNNimg_Rep-MarkovChain,32.37252063,33.48095662,44.7025004,32.84641048,31.40077896,,34.96063342
Conisitency_Gen-CNNimg_Rep-MarkovChain,95.35714286,98.39285714,96.60714286,97.85714286,97.5,,97.14285714
Closeness_Gen-CNNimg_Rep-Multi1,32.98676281,34.21246932,44.7025004,32.84641048,32.03365961,,35.35636052
Conisitency_Gen-CNNimg_Rep-Multi1,96.07142857,98.39285714,96.60714286,97.85714286,97.85714286,,97.35714286
Closeness_Gen-Pixelimg_Rep-AutoEncoder,25.30340445,30.56631654,23.81878901,18.16823866,21.67672128,,23.90669399
Conisitency_Gen-Pixelimg_Rep-AutoEncoder,98.39285714,99.46428571,92.67857143,97.32142857,92.32142857,,96.03571429
Closeness_Gen-Pixelimg_Rep-MarkovChain,25.30340445,28.9511519,7.885890995,5.163682414,2.955019942,,14.05182994
Conisitency_Gen-Pixelimg_Rep-MarkovChain,98.39285714,99.46428571,97.85714286,100,98.39285714,,98.82142857
Closeness_Gen-Pixelimg_Rep-Multi1,25.30340445,30.56631654,31.11261639,21.53521825,31.00241866,,27.90399486
Conisitency_Gen-Pixelimg_Rep-Multi1,98.39285714,99.46428571,97.32142857,100,99.10714286,,98.85714286
Closeness_Gen-Pixelhistogram_Rep-AutoEncoder,25.30340445,30.56631654,23.81878901,18.16823866,21.67672128,,23.90669399
Conisitency_Gen-Pixelhistogram_Rep-AutoEncoder,98.39285714,99.46428571,92.67857143,97.32142857,92.32142857,,96.03571429
Closeness_Gen-Pixelhistogram_Rep-MarkovChain,25.30340445,28.9511519,7.885890995,5.163682414,2.955019942,,14.05182994
Conisitency_Gen-Pixelhistogram_Rep-MarkovChain,98.39285714,99.46428571,97.85714286,100,98.39285714,,98.82142857
Closeness_Gen-Pixelhistogram_Rep-Multi1,25.30340445,30.56631654,31.14861948,20.94919805,30.78365428,,27.75023856
Conisitency_Gen-Pixelhistogram_Rep-Multi1,98.39285714,99.46428571,98.03571429,100,98.21428571,,98.82142857
Closeness_Gen-Pixelavrg_Rep-AutoEncoder,25.30340445,30.56631654,23.81878901,18.16823866,21.67672128,,23.90669399
Conisitency_Gen-Pixelavrg_Rep-AutoEncoder,98.39285714,99.46428571,92.67857143,97.32142857,92.32142857,,96.03571429
Closeness_Gen-Pixelavrg_Rep-MarkovChain,25.30340445,28.9511519,7.885890995,5.163682414,2.955019942,,14.05182994
Conisitency_Gen-Pixelavrg_Rep-MarkovChain,98.39285714,99.46428571,97.85714286,100,98.39285714,,98.82142857
Closeness_Gen-Pixelavrg_Rep-Multi1,25.30340445,30.56631654,30.80440829,21.53521825,30.65656597,,27.7731827
Conisitency_Gen-Pixelavrg_Rep-Multi1,98.39285714,99.46428571,97.67857143,100,98.92857143,,98.89285714
