LevelCompare_Gen-CNNimg_Rep-AutoEncoder,95,96.96428571,98.92857143,96.07142857,98.21428571,98.75,91.42857143,93.03571429,,96.04910714
LevelCompare_Gen-CNNimg_Rep-MarkovChain,96.78571429,96.96428571,98.92857143,96.25,98.21428571,98.75,91.96428571,93.39285714,,96.40625
LevelCompare_Gen-CNNimg_Rep-Multi1,96.78571429,96.96428571,98.92857143,96.07142857,98.21428571,98.75,91.60714286,93.39285714,,96.33928571
LevelCompare_Gen-Pixelimg_Rep-AutoEncoder,99.28571429,99.82142857,99.28571429,99.82142857,99.82142857,99.46428571,97.14285714,98.92857143,,99.19642857
LevelCompare_Gen-Pixelimg_Rep-MarkovChain,99.10714286,99.28571429,100,100,100,99.82142857,99.46428571,98.21428571,,99.48660714
LevelCompare_Gen-Pixelimg_Rep-Multi1,98.92857143,98.57142857,99.28571429,99.82142857,99.82142857,99.46428571,95.53571429,97.32142857,,98.59375
LevelCompare_Gen-Pixelhistogram_Rep-AutoEncoder,99.28571429,99.82142857,99.28571429,99.82142857,99.82142857,99.46428571,97.14285714,98.92857143,,99.19642857
LevelCompare_Gen-Pixelhistogram_Rep-MarkovChain,99.46428571,99.28571429,100,100,100,99.82142857,98.03571429,98.57142857,,99.39732143
LevelCompare_Gen-Pixelhistogram_Rep-Multi1,98.39285714,98.57142857,99.28571429,99.82142857,99.82142857,99.46428571,94.64285714,97.32142857,,98.41517857
LevelCompare_Gen-Pixelavrg_Rep-AutoEncoder,99.28571429,99.82142857,99.28571429,99.82142857,99.82142857,99.46428571,97.14285714,98.92857143,,99.19642857
LevelCompare_Gen-Pixelavrg_Rep-MarkovChain,99.28571429,99.64285714,100,100,100,99.82142857,99.46428571,98.21428571,,99.55357143
LevelCompare_Gen-Pixelavrg_Rep-Multi1,98.39285714,98.57142857,99.28571429,99.82142857,99.82142857,99.46428571,95.89285714,97.32142857,,98.57142857
